Throttle_1,Throttle_2,Throttle_3,nGear_1,nGear_2,nGear_3,Track
70.79536679536679,62.036827195467424,67.535,5.9652509652509655,4.696883852691218,5.615,Bahrain
74.7843137254902,64.31142857142858,74.24509803921569,5.925490196078432,5.014285714285714,5.867647058823529,Bahrain
74.17293233082707,63.813559322033896,74.48768472906404,5.823308270676692,4.562146892655368,5.492610837438424,Bahrain
78.04580152671755,60.5925925925926,72.57142857142857,5.912213740458015,4.8746438746438745,5.83743842364532,Bahrain
72.40304182509506,65.75561797752809,73.68627450980392,5.634980988593156,4.915730337078652,5.7745098039215685,Bahrain
67.07894736842105,61.33147632311978,69.79611650485437,5.657894736842105,4.802228412256268,5.631067961165049,Bahrain
69.61596958174906,63.44602272727273,72.50746268656717,5.585551330798479,4.869318181818182,5.557213930348259,Bahrain
74.33467741935483,69.84730538922156,76.81218274111676,5.899193548387097,5.110778443113772,5.868020304568528,Bahrain
75.77822580645162,71.59050445103857,77.32994923857868,5.963709677419355,5.222551928783383,5.903553299492386,Bahrain
74.824,70.65875370919882,76.3756345177665,6.08,5.287833827893175,5.99492385786802,Bahrain
76.16935483870968,72.67952522255193,76.505,6.092741935483871,5.281899109792285,6.0,Bahrain
72.56349206349206,68.67655786350149,74.43939393939394,5.821428571428571,5.008902077151335,5.782828282828283,Bahrain
72.312,68.37573964497041,72.94949494949495,5.696,5.044378698224852,5.757575757575758,Bahrain
72.62151394422311,67.25147928994083,74.16243654822335,5.832669322709164,5.071005917159764,5.802030456852792,Bahrain
74.20238095238095,72.3293768545994,76.5678391959799,6.027777777777778,5.287833827893175,5.939698492462312,Bahrain
74.59126984126983,70.21597633136095,75.405,5.492063492063492,4.772189349112426,5.345,Bahrain
71.44223107569721,67.95,73.315,5.896414342629482,5.020588235294118,5.8,Bahrain
72.61111111111,68.19705882352942,73.12562814070351,5.7023809523809526,5.088235294117647,5.824120603015075,Bahrain
73.3452380952381,68.17595307917888,74.91919191919192,5.861111111111111,5.052785923753666,5.934343434343434,Bahrain
72.72727272727273,66.20760233918129,74.195,5.762845849802371,4.953216374269005,5.9,Bahrain
73.6205533596838,68.41690962099125,74.98,5.865612648221344,5.233236151603498,5.96,Bahrain
72.27413127413128,65.1875,72.12621359223301,5.945945945945946,5.014204545454546,5.800970873786408,Bahrain
73.54330708661418,68.14655172413794,75.03,5.496062992125984,4.758620689655173,5.515,Bahrain
71.48235294117647,67.8953488372093,74.04901960784314,5.87843137254902,5.127906976744186,5.7745098039215685,Bahrain
70.44444444444,64.93103448275862,73.06896551724138,5.892857142857143,4.971264367816092,5.783251231527093,Bahrain
69.98443579766537,63.5316091954023,70.48514851485149,5.949416342412452,5.17816091954023,5.975247524752476,Bahrain
67.65758754863813,62.52272727272727,70.18446601941747,5.821011673151751,5.105113636363637,5.757281553398058,Bahrain
71.28625954198473,66.98587570621469,74.53921568627452,5.652671755725191,5.028248587570621,5.607843137254902,Bahrain
68.6412213740458,63.94,73.52970297029702,5.625954198473282,4.885714285714286,5.732673267326732,Bahrain
73.50384615384615,69.875,76.89108910891089,5.953846153846154,5.223837209302325,5.826732673267327,Bahrain
68.83834586466165,64.0225988700565,70.5343137254902,5.541353383458647,4.813559322033898,5.421568627450981,Bahrain
69.67547169811321,66.58689458689459,75.26341463414634,5.309433962264151,4.7407407407407405,5.341463414634147,Bahrain
69.90298507462687,65.84550561797752,73.9368932038835,5.641791044776119,5.01123595505618,5.611650485436893,Bahrain
69.39925373134328,61.74438202247191,70.9219512195122,5.373134328358209,4.735955056179775,5.409756097560976,Bahrain
71.83458646616542,66.3135593220339,73.4,5.665413533834586,5.073446327683616,5.648780487804878,Bahrain
68.63396226415094,64.24649859943978,73.10731707317073,5.460377358490566,4.582633053221288,5.512195121951219,Bahrain
66.72830188679245,64.83844011142061,73.3578431372549,5.381132075471698,4.66016713091922,5.446078431372549,Bahrain
70.07462686567165,59.99722222222222,71.6029411764706,5.6940298507462686,5.061111111111111,5.740196078431373,Bahrain
70.5361216730038,61.254847645429365,71.77777777777777,5.570342205323194,4.759002770083103,5.531400966183575,Bahrain
69.26335877862596,64.06648199445983,74.04347826086956,5.320610687022901,4.562326869806094,5.371980676328502,Bahrain
67.14716981132075,60.63055555555555,71.50243902439024,5.709433962264151,4.880555555555556,5.604878048780488,Bahrain
67.6313725490196,62.06956521739131,71.6980198019802,5.396078431372549,4.872463768115942,5.485148514851486,Bahrain
63.0187265917603,57.62880886426593,69.36492890995261,5.479400749063671,4.9529085872576175,5.601895734597156,Bahrain
69.78867924528302,65.16193181818181,73.56650246305419,5.449056603773585,4.724431818181818,5.625615763546798,Bahrain
68.16728624535315,59.82833787465941,71.23076923076923,5.565055762081784,4.901907356948229,5.432692307692308,Bahrain
67.59245283018868,55.64010989010989,67.96153846153847,5.249056603773585,4.549450549450549,5.144230769230769,Bahrain
73.53917050691244,73.67549668874172,77.25842696629213,5.76036866359447,5.235099337748345,5.780898876404494,Bahrain
71.65789473684211,68.33222591362126,74.24431818181819,5.4605263157894735,4.631229235880399,5.426136363636363,Bahrain
72.43540669856459,69.2020905923345,75.28,5.971291866028708,5.310104529616725,5.702857142857143,Bahrain
71.84782608695652,67.22847682119205,73.45142857142856,5.426086956521739,4.735099337748345,5.371428571428571,Bahrain
73.25806451612904,71.77333333333333,75.57222222222222,5.76036866359447,5.28,5.916666666666667,Bahrain
74.76851851851852,69.50653594771242,75.83516483516483,6.027777777777778,5.330065359477124,5.642857142857143,Bahrain
70.10222222222222,65.25239616613419,74.05084745762711,5.791111111111111,5.233226837060703,5.751412429378531,Bahrain
71.448888888889,68.31847133757962,75.06703910614524,5.351111111111111,4.687898089171974,5.240223463687151,Bahrain
71.81395348837209,69.66107382550335,75.04891304347827,5.455813953488372,5.120805369127517,5.635869565217392,Bahrain
71.94298245614036,66.92233009708738,73.1,5.728070175438597,4.666666666666667,5.241176470588235,Bahrain
73.69196428571429,68.59395973154362,73.76023391812865,5.629464285714286,4.714765100671141,5.385964912280702,Bahrain
68.4027149321267,64.31986531986531,73.31284916201118,5.932126696832579,5.033670033670034,5.871508379888268,Bahrain
71.11504424778761,68.35810810810811,74.19553072625699,5.526548672566372,4.85472972972973,5.536312849162012,Bahrain
70.78571428571429,67.17508417508418,74.53142857142858,5.830357142857143,5.28956228956229,6.011428571428572,Bahrain
70.01293103448276,66.53921568627452,74.96022727272727,5.469827586206897,5.107843137254902,5.664772727272728,Bahrain
69.77314814814815,67.58904109589041,76.98324022346368,5.4907407407407405,4.712328767123288,5.139664804469274,Bahrain
68.6743119266055,68.85810810810811,72.88953488372093,5.63302752293578,5.297297297297297,5.895348837209302,Bahrain
71.66367713004485,67.25762711864407,74.97076023391813,5.349775784753363,4.711864406779661,5.409356725146199,Bahrain
67.97737556561086,69.89830508474576,73.80473372781066,5.642533936651584,5.030508474576271,5.804733727810651,Bahrain
70.56363636363636,62.80952380952381,72.36046511627907,5.745454545454545,5.173469387755102,6.0,Bahrain
70.37117903930131,69.36454849498328,76.93820224719101,5.331877729257642,4.8996655518394645,5.53932584269663,Bahrain
68.3862660944206,62.766773162939295,74.90555555555555,5.523605150214593,4.926517571884984,5.483333333333333,Bahrain
69.72844827586206,65.5258358662614,72.63186813186813,5.668103448275862,5.094224924012158,5.631868131868132,Bahrain
67.75416666666,62.11875,72.56571428571428,5.325,4.753125,5.588571428571429,Bahrain
65.36051502145922,58.57530120481928,70.30939226519337,5.450643776824034,5.02710843373494,5.591160220994476,Bahrain
66.66666666666667,61.13030303030303,71.03825136612022,5.576923076923077,4.854545454545455,5.508196721311475,Bahrain
68.46413502109705,62.32530120481928,70.21428571428571,5.0042194092827,4.463855421686747,5.087912087912088,Bahrain
64.87711864406779,58.461077844311376,69.51123595505618,5.156779661016949,4.3562874251497,4.977528089887641,Bahrain
65.23684210526316,61.602523659306,68.66091954022988,4.846491228070176,4.394321766561514,4.942528735632184,Bahrain
68.84081632653061,61.72100313479624,71.77595628415301,5.506122448979592,4.893416927899686,5.502732240437158,Bahrain
66.41350210970464,58.92283950617284,69.56593406593407,5.413502109704641,4.716049382716049,5.313186813186813,Bahrain
68.15217391304348,58.66869300911854,69.53977272727273,5.760869565217392,4.835866261398176,5.465909090909091,Bahrain
64.47186147186147,54.87619047619047,66.81318681318682,5.484848484848484,4.79047619047619,5.571428571428571,Bahrain
68.93162393162393,60.38801261829653,66.81111111111112,5.0085470085470085,4.526813880126183,5.133333333333334,Bahrain
66.36086956521739,60.94025157232704,69.10919540229885,5.147826086956521,4.584905660377358,5.14367816091954,Bahrain
62.77489177489178,54.681957186544345,66.88700564971751,5.493506493506493,5.051987767584098,5.593220338983051,Bahrain
66.62660944206009,57.7112462006079,66.9375,5.596566523605151,5.103343465045593,5.767045454545454,Bahrain
65.81974248927038,62.17891373801917,70.75,5.184549356223176,4.4888178913738015,5.119565217391305,Bahrain
66.99567099567099,60.18874172185431,71.80898876404494,5.298701298701299,4.486754966887418,5.280898876404494,Bahrain
64.42081447963801,60.84451219512195,70.51744186046511,5.040723981900452,4.387195121951219,5.0,Bahrain
72.51442307692308,69.68265682656826,75.81714285714285,5.5,4.88929889298893,5.6571428571428575,Bahrain
75.67906976744186,72.08759124087591,72.3157894736842,5.525581395348837,4.908759124087592,5.590643274853801,Bahrain
75.83710407239819,70.31208053691275,77.06976744186046,5.764705882352941,5.211409395973154,5.906976744186046,Bahrain
72.64651162790697,71.44927536231884,75.53072625698324,5.865116279069768,5.38768115942029,5.949720670391062,Bahrain
73.91629955947137,71.65333333333334,76.46927374301676,5.863436123348017,5.413333333333333,5.983240223463687,Bahrain
82.59555555555555,66.96699669966996,80.89024390243902,5.822222222222222,5.297029702970297,6.152439024390244,Bahrain
71.87837837837837,68.96321070234114,75.26744186046511,5.914414414414415,5.247491638795987,5.901162790697675,Bahrain
73.42857142857143,68.69686411149826,76.80745341614907,6.038961038961039,5.243902439024391,5.919254658385094,Bahrain
73.56880733944953,68.80836236933798,76.41975308641975,5.651376146788991,4.7317073170731705,5.567901234567901,Bahrain
71.6086956521739,66.55663430420712,72.55621301775147,5.660869565217391,5.168284789644013,5.840236686390533,Bahrain
71.70044052863436,68.21666666666667,73.89944134078212,5.621145374449339,4.953333333333333,5.564245810055866,Bahrain
73.74778761061947,69.93265993265993,75.96132596685082,5.986725663716814,5.222222222222222,5.751381215469613,Bahrain
73.18141592920354,69.77408637873754,77.68926553672317,5.707964601769912,5.299003322259137,5.740112994350283,Bahrain
71.24675324675324,66.70903010033445,74.31521739130434,5.4978354978354975,4.725752508361204,5.358695652173913,Bahrain
69.38864628820961,67.5282392026578,70.38121546961327,5.93886462882096,5.212624584717608,5.933701657458563,Bahrain
68.82969432314411,66.38032786885246,72.34857142857143,5.899563318777292,5.213114754098361,5.902857142857143,Bahrain
74.14732142857143,67.99677419354839,74.31491712707182,5.71875,5.119354838709677,5.712707182320442,Bahrain
70.18614718614718,66.89067524115755,73.30857142857143,5.428571428571429,4.964630225080386,5.554285714285714,Bahrain
73.65065502183405,67.96078431372548,74.24157303370787,5.668122270742358,4.80718954248366,5.421348314606742,Bahrain
70.61061946902655,66.64262295081967,73.26162790697674,5.247787610619469,4.622950819672131,5.122093023255814,Bahrain
62.91561181434599,55.46666666666667,71.69142857142857,5.468354430379747,4.707936507936508,5.571428571428571,Bahrain
62.66942148760331,54.49363057324841,66.56284153005464,5.235537190082645,4.496815286624204,5.327868852459017,Bahrain
67.25991189427313,61.86305732484077,69.77604166666667,5.440528634361233,5.047770700636943,5.822916666666667,Bahrain
68.0603448275862,61.20858895705521,70.44198895027624,5.573275862068965,4.776073619631902,5.580110497237569,Bahrain
66.18502202643172,62.27444794952682,71.47368421052632,5.837004405286344,5.1545741324921135,5.705263157894737,Bahrain
67.52742616033755,57.067961165048544,68.77595628415301,5.459915611814346,4.880258899676376,5.715846994535519,Bahrain
63.357798165137616,56.93125,69.44148936170212,5.729357798165138,4.884375,5.691489361702128,Bahrain
66.61157024793388,59.56269113149847,70.81142857142858,5.56198347107438,4.935779816513762,5.56,Bahrain
69.88532110091744,62.541806020066886,72.6145251396648,5.155963302752293,4.424749163879599,5.06145251396648,Bahrain
62.2798353909465,51.97239263803681,66.90116279069767,5.7407407407407405,4.895705521472393,5.906976744186046,Bahrain
68.84,61.91973244147157,69.38586956521739,5.137777777777778,4.381270903010034,5.152173913043479,Bahrain
64.08636363636364,59.04545454545455,69.35555555555555,5.8090909090909095,5.152597402597403,5.844444444444444,Bahrain
64.12775330396475,62.63225806451613,71.21857923497268,5.506607929515418,4.932258064516129,5.683060109289618,Bahrain
67.6926406926407,60.7125,72.83510638297872,5.2813852813852815,4.409375,5.308510638297872,Bahrain
64.60986547085201,58.151898734177216,69.96236559139786,5.443946188340807,4.981012658227848,5.596774193548387,Bahrain
72.9063829787234,67.19047619047619,73.0391061452514,5.646808510638298,5.107936507936508,5.726256983240224,Bahrain
70.81531531531532,64.41290322580645,70.53296703296704,5.355855855855856,4.803225806451613,5.307692307692308,Bahrain
71.01801801801801,62.414330218068535,70.57458563535911,5.072072072072072,4.439252336448599,5.193370165745856,Bahrain
67.80952380952381,61.232919254658384,70.01086956521739,5.238095238095238,4.468944099378882,5.331521739130435,Bahrain
60.83613445378151,52.84939759036145,65.4972972972973,5.109243697478991,4.487951807228916,5.194594594594594,Bahrain
68.95669291338582,60.08766233766234,91.16216216216216,5.3700787401574805,4.571428571428571,7.021621621621621,Baku
68.08239700374531,59.68709677419355,90.86842105263158,5.370786516853933,4.461290322580645,6.936842105263158,Baku
66.88764044943821,58.237942122186496,90.10526315789474,5.258426966292135,4.546623794212219,6.994736842105263,Baku
67.33955223880596,58.65695792880259,90.70833333333331,5.149253731343284,4.414239482200648,6.9375,Baku
65.58518518518518,59.22330097087379,91.81151832460732,5.092592592592593,4.297734627831715,6.890052356020942,Baku
66.37743190661479,58.543408360128616,90.52688172043013,5.272373540856031,4.498392282958199,6.956989247311828,Baku
68.21722846441948,58.65886287625418,89.60621761658031,5.250936329588015,4.471571906354515,7.0,Baku
68.182156133829,59.26837060702876,90.60103626943004,5.197026022304833,4.412140575079873,6.963730569948186,Baku
68.02214022140221,60.28525641025641,90.85641025641026,5.177121771217712,4.467948717948718,6.7846153846153845,Baku
65.38686131386861,57.38338658146965,90.26424870466322,5.211678832116788,4.533546325878595,6.829015544041451,Baku
66.61678832116789,58.977635782747605,90.33673469387756,5.156934306569343,4.287539936102236,6.918367346938775,Baku
67.2967032967033,60.07324840764331,89.81632653061224,5.34065934065934,4.493630573248407,6.959183673469388,Baku
66.68613138686132,58.61146496815287,88.8080808080808,5.218978102189781,4.385350318471337,6.883838383838384,Baku
69.2967032967033,62.117834394904456,90.8061224489796,5.249084249084249,4.369426751592357,6.877551020408164,Baku
62.65942028985507,54.075235109717866,90.6321243523316,5.159420289855072,4.307210031347962,6.953367875647668,Baku
63.74368231046932,56.74528301886792,90.30927835051548,5.169675090252707,4.471698113207547,7.010309278350515,Baku
68.30656934306569,60.02201257861636,91.20408163265306,5.109489051094891,4.286163522012578,6.806122448979592,Baku
64.78136200716845,57.02180685358256,90.95918367346938,5.136200716845878,4.423676012461059,7.0,Baku
50.76602564102564,45.01652892561984,89.25471698113208,4.778846153846154,3.765840220385675,6.160377358490566,Baku
65.76086956521739,57.88125,91.27461139896371,5.152173913043479,4.40625,6.958549222797927,Baku
63.84965034965035,56.13793103448276,88.13197969543147,5.188811188811189,4.3197492163009406,6.725888324873097,Baku
63.50526315789474,55.85046728971962,88.84020618556701,4.975438596491228,4.193146417445483,6.768041237113402,Baku
67.45323741007195,57.69969040247678,89.84895833333333,5.172661870503597,4.346749226006192,6.989583333333333,Baku
59.41114982578397,54.01857585139319,89.72307692307692,5.038327526132404,4.089783281733746,6.712820512820513,Baku
66.54929577464789,58.601851851851855,89.98492462311557,5.028169014084507,4.222222222222222,6.738693467336684,Baku
75.77894736842106,53.42367601246106,73.25257731958763,6.4070175438596495,3.747663551401869,5.536082474226804,Baku
59.193771626297575,53.71384615384616,88.24083769633508,4.847750865051904,3.953846153846154,6.696335078534031,Baku
59.96515679442509,54.41538461538462,88.94949494949495,4.993031358885017,4.252307692307692,6.833333333333333,Baku
63.388888888888886,53.78658536585366,86.88442211055276,5.263888888888889,4.225609756097561,6.49748743718593,Baku
68.66089965397924,54.49390243902439,69.57435897435897,6.173010380622838,4.051829268292683,5.682051282051282,Baku
67.95104895104895,57.80307692307692,90.4158415841584,4.961538461538462,3.9784615384615374,6.673267326732673,Baku
70.78892733564014,50.62461538461538,74.88832487309645,5.820069204152249,3.870769230769231,5.6395939086294415,Baku
67.98194945848375,58.22257053291536,91.70833333333331,5.23826714801444,4.438871473354232,6.90625,Baku
61.0,53.0125786163522,90.85051546391752,5.11913357400722,4.166666666666667,6.902061855670103,Baku
61.83985765124555,55.73501577287066,89.3025641025641,4.850533807829182,4.132492113564669,6.605128205128205,Baku
63.07942238267148,55.8063492063492,89.06010928961749,4.956678700361011,4.142857142857143,6.775956284153006,Baku
62.16494845360825,54.84498480243161,89.63636363636364,4.731958762886598,3.8996960486322183,6.590909090909091,Baku
68.30075187969925,61.84158415841584,93.59893048128342,5.24436090225564,4.534653465346534,7.096256684491979,Baku
66.6455223880597,62.271523178807946,93.96236559139786,5.287313432835821,4.768211920529802,7.112903225806452,Baku
68.64528301886793,62.22368421052632,93.71808510638296,5.381132075471698,4.608552631578948,7.159574468085107,Baku
66.40298507462687,59.81578947368421,93.22631578947367,5.276119402985074,4.444078947368421,7.178947368421053,Baku
66.80669144981412,59.28013029315961,92.37566137566138,5.092936802973978,4.286644951140065,6.947089947089947,Baku
67.98513011152416,61.157377049180326,93.41052631578948,5.174721189591078,4.432786885245902,7.026315789473684,Baku
64.4776119402985,58.20454545454545,93.36170212765956,5.201492537313433,4.412337662337662,7.111702127659575,Baku
62.95238095238095,59.68387096774194,93.05347593582889,5.190476190476191,4.467741935483871,7.032085561497326,Baku
67.75735294117646,60.41290322580645,93.25806451612904,5.235294117647059,4.464516129032258,7.161290322580645,Baku
65.74074074074075,61.20711974110032,92.95287958115183,5.425925925925926,4.563106796116505,7.167539267015707,Baku
65.47426470588235,59.742765273311896,93.88709677419357,4.926470588235294,4.154340836012862,6.919354838709677,Baku
65.15867158671587,59.30546623794212,92.69148936170212,5.232472324723247,4.479099678456592,7.047872340425532,Baku
64.97435897435898,56.28938906752411,92.54497354497354,5.043956043956044,4.437299035369775,7.084656084656085,Baku
64.81918819188192,57.91639871382637,92.1711229946524,5.047970479704797,4.369774919614148,7.010695187165775,Baku
62.74452554744526,55.72025723472669,91.3455497382199,5.2153284671532845,4.498392282958199,6.9057591623036645,Baku
66.28363636363636,60.90967741935484,92.67015706806282,4.850909090909091,4.025806451612903,6.9162303664921465,Baku
64.73646209386281,59.37421383647799,93.56476683937824,5.036101083032491,4.264150943396227,6.8549222797927465,Baku
64.99283154121864,59.66561514195583,93.05102040816328,4.924731182795699,4.094637223974764,6.811224489795919,Baku
60.71272727272727,58.81789137380192,93.15425531914892,5.152727272727272,4.546325878594249,7.069148936170213,Baku
64.4589552238806,58.87908496732026,92.20855614973262,5.212686567164179,4.503267973856209,7.037433155080214,Baku
68.5523465703971,59.47770700636943,93.11111111111111,5.223826714801444,4.232484076433121,6.973544973544974,Baku
66.74181818181818,60.11074918566775,92.8913043478261,5.149090909090909,4.3452768729641695,6.967391304347826,Baku
61.62909090909091,55.532051282051285,92.48404255319149,5.265454545454546,4.32051282051282,7.047872340425532,Baku
61.92170818505338,54.35534591194968,91.45744680851064,5.120996441281139,4.418238993710692,7.00531914893617,Baku
67.62545454545455,60.13592233009709,92.37765957446808,5.28,4.482200647249191,7.053191489361702,Baku
63.64664310954063,55.623824451410655,92.15706806282722,5.049469964664311,4.2507836990595615,6.9319371727748695,Baku
62.97872340425532,56.71159874608151,92.078125,5.092198581560283,4.175548589341693,7.098958333333333,Baku
65.06428571428572,55.57728706624606,91.23834196891193,5.05,4.037854889589905,7.005181347150259,Baku
62.8,56.78056426332289,91.14583333333331,4.908771929824561,4.075235109717869,6.890625,Baku
62.283687943262414,55.6822429906542,92.20207253886012,5.088652482269503,4.336448598130841,6.979274611398964,Baku
64.00709219858156,56.04984423676012,91.45502645502646,5.035460992907802,4.389408099688474,7.031746031746032,Baku
62.236749116607776,56.560509554140125,92.28648648648648,5.084805653710247,4.1687898089171975,6.92972972972973,Baku
61.67719298245614,53.16822429906542,91.60621761658032,4.943859649122807,4.133956386292835,6.948186528497409,Baku
64.72377622377623,57.8957055214724,92.97435897435898,4.93006993006993,4.07361963190184,6.984615384615385,Baku
66.12631578947368,57.82098765432099,93.3025641025641,4.803508771929825,4.114197530864198,6.81025641025641,Baku
64.40727272727273,59.271875,92.71134020618555,4.752727272727273,4.15625,6.762886597938144,Baku
63.5338078291815,56.31347962382445,92.26424870466322,5.192170818505338,4.329153605015674,7.015544041450777,Baku
59.6551724137931,52.125,90.62564102564104,4.913793103448276,4.170731707317073,6.861538461538461,Baku
62.14930555555556,56.246153846153845,91.35384615384616,4.989583333333333,4.283076923076923,6.938461538461539,Baku
63.13937282229965,56.50153846153846,92.25925925925924,4.505226480836237,3.812307692307692,6.788359788359788,Baku
69.54838709677419,61.61299435028248,92.5681818181818,5.419354838709677,4.573446327683616,7.081818181818182,Baku
69.90675241157557,62.653521126760566,91.56756756756756,5.170418006430868,4.619718309859155,6.923423423423423,Baku
65.70833333333333,58.7909604519774,91.59276018099548,5.173076923076923,4.409604519774011,7.009049773755656,Baku
67.59163987138264,59.98870056497175,91.42152466367712,5.170418006430868,4.3107344632768365,6.932735426008969,Baku
68.21290322580646,61.03098591549296,92.11210762331838,5.487096774193549,4.642253521126761,6.99103139013453,Baku
67.49038461538461,60.47605633802817,91.67567567567568,5.294871794871795,4.512676056338028,6.990990990990991,Baku
67.18589743589743,58.18258426966292,91.49549549549548,5.0673076923076925,4.449438202247191,7.031531531531532,Baku
67.22044728434504,60.95798319327731,92.64285714285714,5.182108626198083,4.319327731092437,6.955357142857143,Baku
68.40575079872204,60.66573816155989,91.83783783783784,4.8690095846645365,4.245125348189415,6.738738738738738,Baku
68.35782747603834,60.56388888888889,90.8849557522124,5.226837060702875,4.444444444444445,6.880530973451328,Baku
66.39228295819936,56.6991643454039,90.82589285714286,5.260450160771704,4.428969359331476,6.90625,Baku
66.43769968051119,60.21944444444444,92.3710407239819,5.130990415335464,4.225,6.769230769230769,Baku
65.77955271565496,57.35180055401662,90.20089285714286,5.115015974440895,4.199445983379501,6.941964285714286,Baku
67.15555555555555,59.72701949860724,92.24774774774777,5.276190476190476,4.537604456824512,7.027027027027027,Baku
67.37460317460318,61.02493074792244,92.13963963963964,5.2253968253968255,4.17174515235457,6.923423423423423,Baku
61.78683385579937,54.73424657534247,90.34666666666666,5.294670846394984,4.501369863013698,6.977777777777778,Baku
63.5,55.35112359550562,88.08888888888889,5.2612903225806456,4.426966292134831,6.8,Baku
66.28391167192429,55.78176795580111,91.37272727272727,4.883280757097792,3.955801104972376,6.877272727272727,Baku
63.28482972136223,55.14325068870524,91.58333333333331,5.021671826625387,4.275482093663912,6.9907407407407405,Baku
64.83227848101266,57.3463687150838,91.23181818181818,4.886075949367089,3.9972067039106154,6.927272727272728,Baku
65.6358024691358,58.60490463215259,88.52422907488987,5.166666666666667,4.4141689373297,7.052863436123348,Baku
60.960244648318046,54.20661157024794,90.04587155963303,4.819571865443425,4.112947658402204,6.889908256880734,Baku
64.94080996884735,58.02479338842975,91.6367924528302,4.570093457943925,3.796143250688705,6.754716981132075,Baku
63.79692307692308,57.55434782608695,92.05882352941175,4.944615384615385,4.089673913043479,6.895927601809955,Baku
61.184375,55.12087912087912,90.78504672897196,5.26875,4.607142857142857,6.953271028037383,Baku
61.32698412698413,54.05,90.80092592592592,4.749206349206349,4.127777777777778,6.912037037037037,Baku
59.96835443037975,54.6,90.1906976744186,5.072784810126582,4.386111111111111,6.8930232558139535,Baku
61.64375,54.209366391184574,92.14018691588784,5.134375,4.40771349862259,6.953271028037383,Baku
64.25714285714285,55.46944444444444,91.42660550458716,5.241269841269841,4.438888888888889,7.059633027522936,Baku
55.724242424242426,47.61436170212766,91.03636363636365,5.121212121212121,4.335106382978723,7.077272727272727,Baku
60.2644376899696,52.97855227882037,90.89777777777778,5.1063829787234045,4.201072386058981,6.906666666666666,Baku
64.29392971246007,58.01699716713881,91.69302325581396,5.214057507987221,4.348441926345609,6.93953488372093,Baku
61.08950617283951,53.84699453551912,92.12206572769954,4.950617283950617,4.330601092896175,6.882629107981221,Baku
64.01582278481013,54.90633608815427,87.625,5.278481012658228,4.112947658402204,6.532407407407407,Baku
61.12341772151899,55.04507042253521,92.39269406392694,5.129746835443038,4.267605633802817,7.041095890410959,Baku
66.34242424242424,56.40482573726541,90.29017857142856,5.048484848484849,4.064343163538874,6.915178571428571,Baku
58.52586206896552,51.025380710659896,91.18141592920354,4.385057471264368,3.796954314720812,6.716814159292035,Baku
70.91078066914498,63.46325878594249,93.30569948186528,5.297397769516729,4.533546325878595,7.103626943005182,Baku
67.45555555555555,59.3741935483871,93.34574468085108,4.914814814814815,4.138709677419355,6.914893617021277,Baku
64.81138790035587,58.92926045016077,92.53403141361257,5.135231316725979,4.340836012861736,6.863874345549738,Baku
68.25,58.9874213836478,93.20212765957449,5.442028985507246,4.578616352201258,7.127659574468085,Baku
65.14134275618375,60.05111821086262,94.23711340206184,5.134275618374558,4.527156549520766,7.087628865979381,Baku
67.32841328413284,60.58934169278997,93.58247422680412,4.892988929889299,3.952978056426333,6.974226804123711,Baku
65.6049822064057,61.00638977635783,93.52061855670104,5.199288256227758,4.63258785942492,7.175257731958763,Baku
66.35483870967742,59.43492063492064,92.14507772020724,4.867383512544803,4.158730158730159,6.9067357512953365,Baku
63.5886524822695,56.10658307210032,92.19270833333331,5.280141843971631,4.4420062695924765,7.057291666666667,Baku
65.4037037037037,59.347133757961785,92.49222797927462,4.811111111111111,3.955414012738853,6.725388601036269,Baku
65.56537102473499,59.14420062695925,92.385,5.226148409893993,4.35423197492163,6.855,Baku
64.87096774193549,54.9903536977492,91.61621621621622,5.039426523297491,4.138263665594855,6.821621621621621,Baku
66.44649446494465,57.472131147540985,91.93406593406591,4.981549815498155,4.3180327868852455,6.868131868131868,Baku
63.901754385964914,59.39817629179331,92.18090452261306,5.101754385964912,4.537993920972644,7.025125628140704,Baku
66.2027972027972,57.39274924471299,92.63861386138612,5.241258741258742,4.628398791540786,7.064356435643564,Baku
64.87867647058823,57.23456790123457,91.63186813186812,5.158088235294118,4.558641975308642,6.967032967032967,Baku
60.81785714285714,57.341692789968654,90.44502617801048,5.114285714285714,4.5141065830721,6.984293193717278,Baku
63.09187279151944,55.531531531531535,90.63978494623656,5.212014134275618,4.714714714714715,7.241935483870968,Baku
60.45907473309609,56.06012658227848,91.08376963350786,5.0,4.287974683544304,7.020942408376963,Baku
62.91240875912409,56.87735849056604,91.06735751295336,5.145985401459854,4.371069182389937,6.963730569948186,Baku
58.44329896907217,53.21341463414634,91.6051282051282,4.780068728522337,4.057926829268292,6.856410256410256,Baku
62.80740740740741,54.533762057877816,91.33510638297872,4.837037037037037,4.218649517684887,6.952127659574468,Baku
63.86348122866895,56.28440366972477,92.0880829015544,5.208191126279863,4.397553516819572,6.958549222797927,Baku
65.3006993006993,57.71913580246913,92.86,5.167832167832168,4.441358024691358,7.02,Baku
59.67353951890034,54.93009118541033,91.02,4.632302405498282,3.778115501519757,6.75,Baku
58.97602739726028,52.70987654320987,90.64851485148516,4.876712328767123,4.049382716049383,6.871287128712871,Baku
61.023648648648646,54.37878787878788,91.86363636363636,4.27027027027027,3.712121212121212,6.782828282828283,Baku
60.43344709897611,50.088825214899714,89.85326086956522,4.563139931740614,3.871060171919771,6.869565217391305,Baku
